Transaction_ID,Customer_ID,Transaction_Date,Amount
TXN_000550,2324,2023-01-31,3423.832406825921
TXN_000551,1864,2024-01-30,4690.557557353497
TXN_000552,1152,2023-07-01,1316.3229529113185
TXN_000553,1528,2022-09-06,1791.3050049642632
TXN_000554,1338,2023-09-29,905.5686577246388
TXN_000555,1748,2023-07-18,2169.9246101039676
TXN_000556,2358,2022-10-16,4742.747454455724
TXN_000557,2079,2023-02-13,2898.6995166410948
TXN_000558,1555,2024-02-21,2139.018809457926
TXN_000559,1752,2024-01-03,1691.8450235548733
TXN_000560,1930,2022-11-05,2965.332829857876
TXN_000561,1550,2022-03-02,3643.765177730749
TXN_000562,2153,2023-05-19,2093.2634892958963
TXN_000563,1097,2024-02-20,1231.404436402396
TXN_000564,1792,2023-06-11,2966.520904328248
TXN_000565,1421,2022-11-07,1891.256937362043
TXN_000566,1079,2023-11-24,4972.189723906646
TXN_000567,1287,2022-07-19,2261.118666977785
TXN_000568,1846,2024-03-25,2228.9952219939555
TXN_000569,1168,2022-12-19,4213.388243628798
TXN_000570,2102,2022-03-16,1329.9930188040566
TXN_000571,1070,2024-01-26,423.33657121341605
TXN_000572,1262,2022-09-28,4283.712189903419
TXN_000573,1711,2022-01-21,2986.2977354888862
TXN_000574,1722,2022-02-05,1374.7681782922193
TXN_000575,1529,2022-07-17,1779.5169272243913
TXN_000576,1784,2022-06-02,2185.6868840576158
TXN_000577,1209,2022-02-13,3433.916018454085
TXN_000578,1116,2023-10-03,2394.0921726655474
TXN_000579,1615,2023-07-08,2039.5158332541246
TXN_000580,2100,2023-06-29,3924.2858610499543
TXN_000581,1314,2023-05-25,452.0578043515778
TXN_000582,1010,2023-02-20,3297.430764351104
TXN_000583,2074,2023-02-13,2299.724324706592
TXN_000584,2030,2022-10-23,1740.782187663743
TXN_000585,1954,2023-09-19,4645.120879475122
TXN_000586,1260,2022-07-22,3911.8537679429373
TXN_000587,1199,2023-07-30,1174.3678677172745
TXN_000588,1329,2024-03-06,3296.448539911775
TXN_000589,1089,2024-01-05,4129.20380823591
TXN_000590,1590,2023-01-03,4947.763871044338
TXN_000591,1054,2023-03-02,3522.28247132855
TXN_000592,2244,2022-07-29,3484.3856470492983
TXN_000593,1091,2023-08-21,3105.130773567437
TXN_000594,1055,2024-01-09,296.0127955901896
TXN_000595,2202,2023-04-05,2966.776682606033
TXN_000596,1060,2022-12-28,4044.7335138050075
TXN_000597,1116,2023-04-21,2037.5503763714275
TXN_000598,1589,2022-10-31,2976.198320668879
TXN_000599,1235,2022-07-04,4639.7922513632775
TXN_000600,1032,2022-09-22,942.9671179554759
TXN_000601,2266,2023-02-18,1474.3312562042918
TXN_000602,1785,2023-02-06,640.5558615589192
TXN_000603,2097,2022-06-22,2551.1985604998704
TXN_000604,1020,2023-12-29,4214.28202087431
TXN_000605,2177,2022-03-24,2232.563344956486
TXN_000606,2277,2023-08-13,442.2153027200566
TXN_000607,2230,2022-11-18,1391.3348043986
TXN_000608,2172,2022-12-12,4459.561897031679
TXN_000609,1917,2022-03-13,2831.868140762694
TXN_000610,1301,2023-03-27,4578.949028206594
TXN_000611,1296,2024-02-22,4188.746510152503
TXN_000612,1772,2024-03-18,2130.0289041159094
TXN_000613,2067,2023-10-15,3204.3655995477634
TXN_000614,2167,2022-07-27,3355.6831557834266
TXN_000615,2267,2022-12-08,3759.30743760217
TXN_000616,1418,2022-02-02,1731.535881649598
TXN_000617,1061,2023-01-17,1516.048283486765
TXN_000618,1857,2023-01-21,3454.484977834441
TXN_000619,1537,2022-04-19,4111.89573455248
TXN_000620,2340,2022-06-11,2129.809253977195
TXN_000621,2458,2022-01-16,1673.2358677190693
TXN_000622,1695,2022-01-14,4145.129549844425
TXN_000623,1817,2024-01-13,3466.057643135864
TXN_000624,2404,2022-09-03,1783.3950951527393
TXN_000625,2059,2022-02-15,2695.3635276916675
TXN_000626,1919,2024-03-28,4808.226215191543
TXN_000627,1974,2023-09-17,3774.3695573698233
TXN_000628,1541,2023-07-09,1186.1575618016439
TXN_000629,2255,2023-02-06,1545.6526168270475
TXN_000630,1789,2022-02-17,1399.5812159863735
TXN_000631,1032,2023-12-05,4256.90993006976
TXN_000632,1580,2023-02-14,3242.9542240138417
TXN_000633,1351,2023-12-15,4705.98720604562
TXN_000634,1254,2023-03-30,545.5774379929386
TXN_000635,2073,2022-05-22,354.81860036126295
TXN_000636,2046,2023-03-26,3413.3889455818535
TXN_000637,2277,2022-07-08,1406.4571816321657
TXN_000638,2417,2024-01-01,3427.9410002655554
TXN_000639,1272,2023-04-02,3645.0038492315152
TXN_000640,1692,2024-02-03,1591.9576022255292
TXN_000641,1249,2024-02-28,4768.073731249994
TXN_000642,2260,2022-04-26,3896.230344149697
TXN_000643,1903,2023-05-29,1900.040006935513
TXN_000644,1231,2022-01-13,2119.3814401362015
TXN_000645,1427,2022-10-04,3607.7701058539765
TXN_000646,1956,2022-09-09,1589.7800679935988
TXN_000647,1633,2022-08-16,1547.3383772587597
TXN_000648,1241,2022-05-26,3162.0567402764505
TXN_000649,1133,2022-08-05,760.4919714253632
TXN_000650,2094,2024-01-19,4967.379216775485
TXN_000651,2488,2022-10-21,1507.4628760356727
TXN_000652,2444,2024-02-07,1975.300885671747
TXN_000653,2333,2022-10-08,1198.8986310646264
TXN_000654,2023,2022-06-15,3253.1305747265537
TXN_000655,2302,2022-05-23,396.39428463185544
TXN_000656,1218,2023-05-13,4646.26241908447
TXN_000657,1696,2024-01-20,1589.52834153681
TXN_000658,1306,2023-04-29,4644.138790835952
TXN_000659,1313,2023-02-17,1342.3420673113806
TXN_000660,2426,2022-04-07,2617.562017793969
TXN_000661,1922,2023-12-05,3506.3412407881247
TXN_000662,2428,2022-10-15,3101.871709014968
TXN_000663,2402,2023-07-09,2611.2135655224406
TXN_000664,1280,2022-09-26,3963.810292996346
TXN_000665,2350,2022-07-28,2405.420788678463
TXN_000666,1034,2023-06-21,1732.5547636790907
TXN_000667,1069,2022-11-01,3621.1053455568035
TXN_000668,1359,2022-03-29,4692.630576885113
TXN_000669,1407,2022-04-30,3046.788338011672
TXN_000670,1579,2022-08-13,1470.575705244967
TXN_000671,1518,2022-05-16,3837.763150534566
TXN_000672,1605,2024-02-02,3833.431441903875
TXN_000673,2407,2023-12-24,1407.6342140057545
TXN_000674,1080,2023-01-17,1984.6883321906264
TXN_000675,2461,2022-01-11,790.6296544683208
TXN_000676,1249,2023-03-15,490.3711288571414
TXN_000677,2061,2022-01-10,4056.0773380355313
TXN_000678,1044,2022-11-11,1925.6236431861103
TXN_000679,2382,2022-03-06,1478.4286008520153
TXN_000680,1136,2023-08-15,1354.8474691824406
TXN_000681,1822,2023-04-13,466.5474674058484
TXN_000682,1978,2023-08-27,4925.827417837057
TXN_000683,1819,2023-10-07,1898.5232804237698
TXN_000684,2484,2023-09-16,904.8221211348915
TXN_000685,1366,2022-07-14,4334.287714159317
TXN_000686,2328,2023-02-18,3643.287230866329
TXN_000687,1228,2023-08-22,3346.841991781478
TXN_000688,1182,2023-11-05,1556.352093897693
TXN_000689,1466,2022-01-01,2135.7486450725646
TXN_000690,1837,2023-01-03,4221.327951171316
TXN_000691,1203,2023-09-23,3235.4964645926784
TXN_000692,1974,2023-01-11,1793.695332349023
TXN_000693,1622,2024-02-05,635.4711104475394
TXN_000694,2091,2022-07-10,4511.325113485218
TXN_000695,1868,2022-10-17,4782.133525470192
TXN_000696,1549,2024-03-10,3622.095129611436
TXN_000697,2328,2023-09-20,3487.8198730538284
TXN_000698,1603,2022-07-18,2734.7791865628187
TXN_000699,1754,2022-08-23,4860.401136989389
TXN_000700,1627,2022-08-18,3501.3372488800733
TXN_000701,2015,2022-08-14,475.99833221230983
TXN_000702,1094,2023-03-06,549.4740265534169
TXN_000703,2269,2022-07-15,4821.505250590616
TXN_000704,1684,2023-04-12,4722.069465502704
TXN_000705,1796,2023-03-17,2833.3955318392996
TXN_000706,2102,2024-02-29,1149.289744094746
TXN_000707,2456,2022-06-06,2959.178212538703
TXN_000708,2303,2023-04-27,3841.364884990739
TXN_000709,1368,2022-12-20,140.58339060182828
TXN_000710,1278,2024-03-23,4131.781694413896
TXN_000711,1350,2023-11-16,2377.5064088774193
TXN_000712,2249,2023-06-17,2369.503444145228
TXN_000713,1405,2023-05-23,2228.103138456419
TXN_000714,1445,2023-02-09,3490.0458632956893
TXN_000715,1322,2023-12-01,1126.361337137309
TXN_000716,1629,2024-03-07,3072.6361363443407
TXN_000717,1072,2022-10-16,316.07421497699113
TXN_000718,1517,2023-11-10,4075.611987788984
TXN_000719,2344,2023-12-03,4095.6732420620856
TXN_000720,1021,2022-03-31,1628.211772417682
TXN_000721,1178,2023-01-17,616.5551874771099
TXN_000722,1707,2022-10-28,3763.969880655784
TXN_000723,2132,2023-03-18,2404.0506174515117
TXN_000724,2395,2023-05-17,4632.338174917918
TXN_000725,2479,2023-08-08,1832.0747447228102
TXN_000726,2252,2023-08-17,4223.3942509455965
TXN_000727,1937,2023-01-20,224.08215138204804
TXN_000728,2018,2023-06-07,3886.6896855598407
TXN_000729,1947,2023-05-17,3423.424394636019
TXN_000730,1530,2022-09-06,2678.7116561327816
TXN_000731,1363,2023-11-03,4561.086829913762
TXN_000732,1424,2023-09-11,4715.854824333205
TXN_000733,1958,2022-04-01,4655.457297302467
TXN_000734,2239,2024-01-23,3029.2343553464875
TXN_000735,2071,2023-12-17,2645.0426108515776
TXN_000736,2488,2023-01-29,1417.9630132744326
TXN_000737,1671,2022-12-24,894.1447282760614
TXN_000738,2296,2022-05-29,2829.7631035354125
TXN_000739,2053,2023-04-20,827.6339451466472
TXN_000740,2012,2024-02-13,943.3667514671578
TXN_000741,1878,2023-11-09,1848.0406857747162
TXN_000742,1946,2023-09-20,1015.0605055074641
TXN_000743,1987,2023-03-18,2558.4678927668383
TXN_000744,2213,2022-01-08,3352.3724796743327
TXN_000745,1151,2022-08-17,3519.7128244631017
TXN_000746,2399,2022-03-11,2710.6122498299733
TXN_000747,1254,2023-12-04,2656.815304897895
TXN_000748,1702,2023-11-05,2426.574530872432
TXN_000749,1653,2023-11-20,1301.7995490803064
TXN_000750,1757,2022-02-09,3305.789875153456
TXN_000751,2057,2022-01-29,3319.4430267248063
TXN_000752,1186,2023-06-05,1353.4445442984688
TXN_000753,1878,2022-10-04,3532.788211326067
TXN_000754,2472,2022-10-15,4304.226123056672
TXN_000755,2109,2023-08-07,3014.076058214971
TXN_000756,1672,2022-07-02,675.9441446094145
TXN_000757,1875,2023-06-06,1703.5774729540908
TXN_000758,1117,2023-11-20,554.6609165683499
TXN_000759,2081,2023-08-22,1579.9523654124407
TXN_000760,2041,2022-03-25,1138.5267971301366
TXN_000761,1870,2023-02-01,2817.6814467048534
TXN_000762,2163,2022-03-27,2175.3679968108963
TXN_000763,1457,2022-10-24,3641.1520050855443
TXN_000764,1705,2023-12-20,1878.907368160585
TXN_000765,1641,2022-10-14,858.131186315804
TXN_000766,1965,2022-04-19,1256.5220868574415
TXN_000767,1211,2023-06-28,2774.337627161098
TXN_000768,1485,2022-01-13,2304.2886935814877
TXN_000769,2143,2023-01-12,308.78218007531416
TXN_000770,1890,2023-02-13,1128.7329518268398
TXN_000771,2026,2023-12-26,1554.008783748064
TXN_000772,2252,2023-09-22,3654.261762743823
TXN_000773,2252,2023-09-10,3679.0920674038443
TXN_000774,2001,2022-01-15,3520.139304655502
TXN_000775,1984,2023-12-26,4110.461178869615
TXN_000776,1342,2022-07-07,4382.010632526315
TXN_000777,2164,2022-08-22,448.430334740429
TXN_000778,2080,2024-02-15,2515.9807866989718
TXN_000779,2239,2024-01-05,829.9004940771198
TXN_000780,2137,2023-04-03,1834.8946401731882
TXN_000781,1293,2023-12-26,3349.665555349847
TXN_000782,1027,2022-05-25,3048.1277405615338
TXN_000783,1858,2023-06-01,729.9421231734317
TXN_000784,2344,2022-05-21,3809.699770122754
TXN_000785,1572,2023-06-17,3956.3820992734327
TXN_000786,1927,2023-09-21,782.0010038900142
TXN_000787,2055,2022-04-25,3116.729370421733
TXN_000788,2434,2022-02-13,4731.623592579213
TXN_000789,1396,2022-07-23,560.3101435523469
TXN_000790,2040,2023-04-18,906.5731788712665
TXN_000791,1600,2022-11-05,3851.0703505787733
TXN_000792,2075,2022-11-18,1750.9359312007791
TXN_000793,1369,2023-02-09,4782.300874143641
TXN_000794,1163,2022-12-27,3159.378907344245
TXN_000795,2326,2022-05-06,2467.6815726264263
TXN_000796,1449,2022-04-30,1754.551209942561
TXN_000797,1543,2022-08-02,1271.7112103855222
TXN_000798,1709,2022-11-07,3285.1019315213803
TXN_000799,1350,2023-10-04,3000.9419150757044
TXN_000800,1378,2023-08-29,1853.772822404153
TXN_000801,2462,2022-03-06,4597.106057082918
TXN_000802,1200,2023-01-01,3832.8390869245404
TXN_000803,2130,2022-07-24,1374.3301466642074
TXN_000804,1504,2022-07-06,4722.493264799073
TXN_000805,2011,2023-12-25,3802.141548186484
TXN_000806,2407,2023-12-04,4495.82394343568
TXN_000807,2319,2022-09-18,767.4778264569509
TXN_000808,2051,2022-03-31,261.6841300254194
TXN_000809,1336,2024-01-27,2515.2995019769087
TXN_000810,1286,2023-01-28,2295.949058097258
TXN_000811,1630,2022-05-30,4362.039377450622
TXN_000812,2366,2023-02-16,943.5126279796528
TXN_000813,2054,2023-03-20,215.55286665152568
TXN_000814,1665,2022-05-20,2693.3142065869965
TXN_000815,2274,2022-10-20,970.0739262337892
TXN_000816,2386,2023-04-11,342.59402691640435
TXN_000817,1106,2023-09-23,208.81163148527247
TXN_000818,1505,2022-09-04,797.9249121089214
TXN_000819,2465,2022-04-08,1941.6972633417065
TXN_000820,1116,2022-06-19,4431.444808600977
TXN_000821,2268,2022-11-06,3826.815592367104
TXN_000822,1078,2023-03-02,2697.8243633507423
TXN_000823,1740,2022-03-08,2208.6893503513797
TXN_000824,1022,2022-02-25,2333.4154742564897
TXN_000825,2220,2023-07-12,4434.757631132782
TXN_000826,1360,2023-06-01,3650.6925412268533
TXN_000827,1699,2023-07-22,942.861321072343
TXN_000828,2450,2022-05-31,4704.686249301129
TXN_000829,1216,2022-11-14,3887.2837637272364
TXN_000830,1989,2022-05-21,267.3647644640662
TXN_000831,1706,2022-11-11,2561.0594374784437
TXN_000832,1627,2024-03-06,3298.630799119726
TXN_000833,2219,2022-01-06,398.8461155477285
TXN_000834,1566,2022-07-08,1829.9948619112852
TXN_000835,1442,2022-11-13,3276.682062456495
TXN_000836,2482,2024-01-01,4098.829604255616
TXN_000837,1458,2023-11-16,4887.975688643687
TXN_000838,1143,2023-08-28,695.9892193769922
TXN_000839,1313,2023-06-08,3198.771709154741
TXN_000840,1874,2022-06-12,4474.669453203193
TXN_000841,1728,2023-01-03,3612.897512156439
TXN_000842,2280,2023-06-01,3198.7581841147903
TXN_000843,1638,2022-03-07,1150.667677548174
TXN_000844,1473,2023-12-16,4094.9568905263955
TXN_000845,1684,2022-11-20,2856.207777275918
TXN_000846,1605,2022-07-12,645.9395270931235
TXN_000847,1901,2022-12-31,4684.448534483452
TXN_000848,2242,2023-01-05,4943.114612802287
TXN_000849,2381,2022-12-02,2734.595072142544
TXN_000850,2260,2023-08-01,3904.7475609565754
TXN_000851,1274,2023-11-12,2958.2322589541263
TXN_000852,1751,2023-10-29,2168.808144467408
TXN_000853,1216,2023-08-11,2104.6293652150525
TXN_000854,2420,2024-02-12,4825.140064628305
TXN_000855,2097,2022-05-13,1907.053832518857
TXN_000856,1675,2022-05-21,2503.2255170093767
TXN_000857,1709,2022-12-02,1317.6048507406144
TXN_000858,1922,2023-05-14,1341.0820667815547
TXN_000859,2351,2023-10-11,1845.5127675293213
TXN_000860,1407,2022-06-25,4631.410417661643
TXN_000861,1147,2024-03-10,2043.0364598694432
TXN_000862,2109,2022-02-05,2806.2185928708836
TXN_000863,1502,2022-05-23,2774.191986294184
TXN_000864,1231,2023-10-11,2957.44116252514
TXN_000865,1497,2023-06-12,4118.212825112656
TXN_000866,1422,2024-02-01,4515.88689863465
TXN_000867,2490,2023-05-19,1122.85965011903
TXN_000868,1246,2022-01-06,4316.191681674427
TXN_000869,2393,2023-08-07,2783.76492380648
TXN_000870,1104,2023-11-04,4629.9006936195865
TXN_000871,1233,2022-08-12,4589.167217363416
TXN_000872,2481,2022-12-22,2008.223126236441
TXN_000873,2280,2022-02-05,3294.196029686806
TXN_000874,1474,2023-06-30,4369.914819151843
TXN_000875,2003,2023-06-09,1985.0734777567288
TXN_000876,2195,2023-12-15,314.7443254516869
TXN_000877,2296,2022-02-26,1863.0584462061463
TXN_000878,1758,2022-01-07,1890.4803967752755
TXN_000879,1874,2023-03-19,4053.053444181262
TXN_000880,2217,2022-11-11,1617.1550517041865
TXN_000881,1111,2022-04-21,4480.520114388744
TXN_000882,1022,2022-04-26,2788.3435359393607
TXN_000883,1936,2022-11-03,2972.1554975058784
TXN_000884,1314,2024-02-10,4054.336984895555
TXN_000885,1201,2023-10-29,759.4186300800545
TXN_000886,1617,2023-12-19,187.91394405274625
TXN_000887,1605,2022-11-06,377.4119098938201
TXN_000888,1994,2022-04-04,250.2513177841689
TXN_000889,1024,2022-07-11,3529.484911645686
TXN_000890,1656,2024-03-12,1300.358326481226
TXN_000891,2389,2022-10-06,4301.368331761277
TXN_000892,1530,2023-07-14,4426.087584378373
TXN_000893,1045,2022-02-24,1844.8261682899092
TXN_000894,2058,2022-01-17,1054.6442458564736
TXN_000895,1201,2022-12-01,2544.1786763496107
TXN_000896,1364,2022-03-03,4097.461013412516
TXN_000897,1469,2023-09-29,3455.9706714713125
TXN_000898,2323,2024-01-19,226.13705629209267
TXN_000899,1776,2023-07-27,135.03770871300452
TXN_000900,1415,2023-07-10,657.6372878422205
TXN_000901,2369,2022-11-23,1750.1916498440783
TXN_000902,2372,2022-05-08,2730.7228297476363
TXN_000903,1698,2023-05-15,4106.1662225905975
TXN_000904,1809,2022-09-16,799.6845338582956
TXN_000905,1189,2023-12-14,847.1471818494177
TXN_000906,2426,2023-09-16,4331.7889387514915
TXN_000907,1348,2023-02-14,4627.7221293683215
TXN_000908,1372,2022-05-23,2801.3180705626964
TXN_000909,2314,2023-02-01,3945.973755202972
TXN_000910,1984,2023-12-20,1779.0884778140485
TXN_000911,1986,2022-12-25,4736.707717181558
TXN_000912,1110,2023-10-14,4533.91421474516
TXN_000913,2324,2024-01-09,4263.064233251179
TXN_000914,1645,2022-11-15,163.60978690992056
TXN_000915,2036,2023-10-10,2664.1606132922493
TXN_000916,1522,2024-03-12,230.6428309874086
TXN_000917,2125,2023-12-13,3419.4832138344773
TXN_000918,1196,2022-10-05,998.8737884379415
TXN_000919,2414,2024-03-28,3233.4518087205497
TXN_000920,1054,2023-10-14,579.9971116514805
TXN_000921,1182,2023-10-24,3807.4191330958924
TXN_000922,2042,2022-04-01,3659.5951498356153
TXN_000923,1362,2023-11-29,122.58842910637873
TXN_000924,1472,2022-03-23,3981.0605309820758
TXN_000925,1008,2022-01-19,902.5578889339362
TXN_000926,1659,2023-01-14,635.521672770524
TXN_000927,1024,2023-10-07,2551.211310050158
TXN_000928,2329,2024-02-23,2991.446971499261
TXN_000929,2457,2023-01-04,605.2184656792067
TXN_000930,2445,2023-11-12,1593.268010009332
TXN_000931,2080,2023-04-03,2098.195021100676
TXN_000932,1823,2022-01-19,4723.718489181702
TXN_000933,2202,2022-09-10,1331.4790633120022
TXN_000934,1067,2022-12-30,1376.391423357826
TXN_000935,2024,2022-07-12,3331.036613093206
TXN_000936,1047,2022-10-05,3663.047214619081
TXN_000937,2440,2023-10-19,153.02857420570652
TXN_000938,1944,2022-02-04,756.7511783075362
TXN_000939,2220,2023-11-10,1852.6860766445461
TXN_000940,2071,2022-09-01,3196.853938076809
TXN_000941,1354,2023-08-08,757.1831694588602
TXN_000942,2257,2023-10-07,1849.0506656587497
TXN_000943,2009,2022-03-14,492.99280696594604
TXN_000944,1436,2023-09-19,2898.457783649715
TXN_000945,1699,2022-09-24,2189.1901173683054
TXN_000946,1625,2022-11-30,3961.598018413624
TXN_000947,1089,2023-09-14,2912.053360320534
TXN_000948,1368,2022-06-17,3329.627083878651
TXN_000949,1938,2023-12-29,3388.6757237272614
TXN_000950,2192,2022-12-06,2989.08209985096
TXN_000951,2386,2022-04-07,178.85100854284872
TXN_000952,1954,2023-08-15,4177.090477999385
TXN_000953,2200,2023-12-30,4591.827952306117
TXN_000954,1499,2023-11-29,2717.777285465455
TXN_000955,1703,2022-03-05,649.5756499457851
TXN_000956,1132,2023-08-02,3308.0375704235003
TXN_000957,1171,2022-04-06,1882.2783938518512
TXN_000958,1762,2023-06-30,459.0723655917302
TXN_000959,1440,2023-01-04,4285.614710023633
TXN_000960,1984,2022-12-11,3587.395436234308
TXN_000961,1111,2023-03-18,4043.6428758470565
TXN_000962,2063,2023-03-27,4001.020846370773
TXN_000963,1101,2022-08-22,1852.623832853007
TXN_000964,2392,2023-11-06,2462.843750821973
TXN_000965,2197,2022-06-06,1244.9068131202462
TXN_000966,1340,2024-03-03,3798.993025498779
TXN_000967,1919,2022-01-28,2667.4125040229414
TXN_000968,1813,2023-04-17,3285.027270080244
TXN_000969,1195,2023-08-04,1847.4492660374394
TXN_000970,2205,2023-04-03,3427.994400920067
TXN_000971,2346,2022-12-04,3388.9030191089532
TXN_000972,2136,2024-01-12,3873.777197880173
TXN_000973,2258,2023-02-26,861.6437117151373
TXN_000974,1504,2023-01-10,3155.975042840294
TXN_000975,2094,2023-10-11,4409.434136110689
TXN_000976,1218,2023-09-16,561.389988680678
TXN_000977,1164,2022-10-26,4807.658686938014
TXN_000978,1380,2022-01-25,1118.1373057528724
TXN_000979,2207,2023-08-29,4689.077117518577
TXN_000980,1368,2022-03-07,4353.297570512226
TXN_000981,2471,2023-06-13,3873.921867353253
TXN_000982,1007,2023-09-13,1126.2275331020478
TXN_000983,2405,2023-01-26,1160.5462070107249
TXN_000984,2405,2022-10-05,1370.5938017054978
TXN_000985,1447,2022-01-10,4071.236518363277
TXN_000986,2177,2022-12-12,1019.6774980115414
TXN_000987,1033,2022-05-21,2946.1198055459686
TXN_000988,1496,2024-03-20,3909.8923142241374
TXN_000989,1863,2022-01-28,2357.0873654256793
TXN_000990,1021,2022-04-10,4219.655732026565
TXN_000991,2403,2022-07-06,2854.3046917129695
